id;deph;type;type_id;word;form;category
7;2;C;63;g≥upio;przys≥Ûwek;N
7;2;C;64;g≥upek;rzeczownik;N
7;2;C;65;g≥upol;rzeczownik;N
7;2;C;67;g≥upawka;rzeczownik;N
7;2;C;68;g≥upiec;rzeczownik;N
7;2;C;69;wyg≥up;rzeczownik;N
7;2;C;70;g≥upkowatoúÊ;rzeczownik;N
7;2;C;71;g≥uptak;rzeczownik;N
7;2;C;72;g≥upieÊ;czasownik;N
7;2;C;73;wyg≥upiaÊ;czasownik;N
8;0;B;0;cholera;czasownik;N
8;1;S;1;baba;rzeczownik;N
8;1;S;2;dziad;rzeczownik;N
8;1;S;3;kurde;rzeczownik;N
8;1;S;4;psiakrew;rzeczownik;N
8;1;S;5;furia;brak odmiany;N
8;1;S;6;irritation;brak odmiany;N
8;1;S;7;ira;rzeczownik;N
8;1;S;8;furor;rzeczownik;N
8;1;S;9;phrenesia;brak odmiany;N
8;1;S;10;rabie;brak odmiany;N
8;1;S;11;rage;brak odmiany;N
8;1;C;1;choleryna;rzeczownik;N
8;1;C;2;cholerstwo;rzeczownik;N
8;1;C;3;cholerycznoúÊ;rzeczownik;N
8;1;C;4;cholernik;rzeczownik;N
8;1;C;5;cholernica;rzeczownik;N
8;1;C;6;choleryk;rzeczownik;N
8;1;C;7;choleryczka;rzeczownik;N
8;1;C;8;choleryzowanie;rzeczownik;N
8;1;C;9;cholerowanie;rzeczownik;N
8;1;C;10;choleryzowaÊ;czasownik;N
8;1;C;11;cholerowaÊ;czasownik;N
8;1;C;12;choleryczny;przymiotnik;N
8;1;C;13;cholerowy;przymiotnik;N
8;1;C;14;cholerny;przymiotnik;N
8;1;C;15;cholerycznie;przys≥Ûwek;N
8;1;C;16;cholernie;przys≥Ûwek;N
8;1;C;17;choleraic;brak odmiany;N
8;1;C;18;cholerina;brak odmiany;N
8;1;C;19;choleric;brak odmiany;N
8;1;C;20;incholerisar;czasownik;N
8;1;C;21;choleretikum;brak odmiany;N
8;1;C;22;cholerÌna;brak odmiany;N
8;1;C;23;cholerik;rzeczownik;N
8;1;C;24;choleriËka;brak odmiany;N
8;1;C;25;cholerick˝;brak odmiany;N
8;1;C;26;cholerov˝;brak odmiany;N
8;1;C;27;cholericky;przys≥Ûwek;N
8;2;S;1;babsztyl;rzeczownik;N
8;2;S;2;babsko;rzeczownik;N
8;2;S;3;babka;rzeczownik;N
8;2;S;4;fajt≥apa;brak odmiany;N
8;2;S;5;boba;brak odmiany;N
8;2;S;6;bob;rzeczownik;N
8;2;S;7;pikieta;rzeczownik;N
8;2;S;8;znachorka;rzeczownik;N
8;2;S;9;maskuilo;brak odmiany;N
8;2;S;10;pusla;brak odmiany;N
8;2;S;11;baka;brak odmiany;N
8;2;S;12;saliva;brak odmiany;N
8;2;S;13;humor;rzeczownik;N
8;2;S;14;babay;rzeczownik;N
8;2;S;15;bÈbi;brak odmiany;N
8;2;S;16;˙jsz¸lˆtt;brak odmiany;N
8;2;S;17;csecsemı;brak odmiany;N
8;2;S;18;przodek;rzeczownik;N
8;2;S;19;praojciec;rzeczownik;N
8;2;S;20;antenat;rzeczownik;N
8;2;S;21;ascendent;brak odmiany;N
8;2;S;22;wstÍpny;przymiotnik;N
8;2;S;23;praszczur;przymiotnik;N
8;2;S;24;grzyb;rzeczownik;N
8;2;S;25;chachor;brak odmiany;N
8;2;S;26;rzep;rzeczownik;N
8;2;S;27;kurwa;rzeczownik;N
8;2;S;29;psiakoúÊ;rzeczownik;N
8;2;S;30;psiamaÊ;rzeczownik;N
8;2;S;32;amok;rzeczownik;N
8;2;S;33;sza≥;rzeczownik;N
8;2;S;34;wúciek≥oúÊ;rzeczownik;N
8;2;S;35;pasja;rzeczownik;N
8;2;S;36;irytacja;rzeczownik;N
8;2;S;37;kurwica;rzeczownik;N
8;2;S;40;cÛlera;brak odmiany;N
8;2;S;41;rabia;brak odmiany;N
8;2;S;42;demencia;brak odmiany;N
8;2;S;43;locura;brak odmiany;N
8;2;S;44;enajenaciÛn;brak odmiany;N
8;2;S;45;enloquecimiento;brak odmiany;N
8;2;S;46;violencia;brak odmiany;N
8;2;S;47;fiereza;brak odmiany;N
8;2;S;48;impetuosidad;brak odmiany;N
8;2;S;49;vehemencia;brak odmiany;N
8;2;S;50;fuerza;brak odmiany;N
8;2;S;51;Ìmpetu;brak odmiany;N
8;2;S;56;furore;brak odmiany;N
8;2;S;57;rabbia;brak odmiany;N
8;2;S;58;collera;czasownik;N
8;2;S;59;agitazione;brak odmiany;N
8;2;S;60;pazzia;brak odmiany;N
8;2;S;61;forza;brak odmiany;N
8;2;S;62;impeto;brak odmiany;N
8;2;S;63;impetuosita;brak odmiany;N
8;2;S;64;foga;czasownik;N
8;2;S;65;fretta;brak odmiany;N
8;2;S;66;precipitazione;brak odmiany;N
8;2;S;67;premura;brak odmiany;N
8;2;S;68;urgenza;brak odmiany;N
8;2;S;69;iratze;brak odmiany;N
8;2;S;70;garo;brak odmiany;N
8;2;S;71;enojo;brak odmiany;N
8;2;S;72;indignaciÛn;brak odmiany;N
8;2;S;74;colera;brak odmiany;N
8;2;S;75;rabia;brak odmiany;N
8;2;S;76;bile;brak odmiany;N
8;2;S;77;stizza;brak odmiany;N
8;2;S;78;malevolenza;brak odmiany;N
8;2;S;79;odio;brak odmiany;N
8;2;S;80;violenza;brak odmiany;N
8;2;S;82;gwa≥townoúÊ;rzeczownik;N
8;2;S;83;impulsywnoúÊ;rzeczownik;N
8;2;S;84;wybuchowoúÊ;brak odmiany;N
8;2;S;85;porywczoúÊ;brak odmiany;N
8;2;S;86;raptownoúÊ;rzeczownik;N
8;2;S;87;impetyk;rzeczownik;N
8;2;S;88;nerwus;rzeczownik;N
8;2;S;90;prudko;rzeczownik;N
8;2;S;91;v˝buöne;rzeczownik;N
8;2;C;1;babcia;rzeczownik;N
8;2;C;2;babunia;rzeczownik;N
8;2;C;3;babiniec;rzeczownik;N
8;2;C;4;babiarz;rzeczownik;N
8;2;C;5;babol;brak odmiany;N
8;2;C;6;babi;przymiotnik;N
8;2;C;7;babski;przymiotnik;N
8;2;C;8;babciny;przymiotnik;N
8;2;C;9;babieÊ;czasownik;N
8;2;C;10;babagjysh;brak odmiany;N
8;2;C;11;babear;czasownik;N
8;2;C;12;baboso;czasownik;N
8;2;C;13;babeo;brak odmiany;N
8;2;C;14;babero;brak odmiany;N
8;2;C;15;babica;brak odmiany;N
8;2;C;16;babu;brak odmiany;N
8;2;C;17;babalik;brak odmiany;N
8;2;C;20;dziadyga;rzeczownik;N
8;2;C;21;dziady;rzeczownik;N
8;2;C;22;dziadzienie;rzeczownik;N
8;2;C;23;zdziadzienie;rzeczownik;N
8;2;C;24;dziadowaÊ;czasownik;N
8;2;C;25;dziadzieÊ;czasownik;N
8;2;C;26;zdziadzieÊ;czasownik;N
8;2;C;27;dziadowski;czasownik;N
8;2;C;28;dziadowsko;czasownik;N
8;2;C;29;Kurde;rzeczownik;N
8;2;C;30;Kurdistan;rzeczownik;N
8;2;C;31;furiat;rzeczownik;N
8;2;C;32;furiatka;rzeczownik;N
8;2;C;33;furiacki;rzeczownik;N
8;2;C;34;enfurecer;rzeczownik;N
8;2;C;35;enfurecerse;rzeczownik;N
8;2;C;36;furioso;brak odmiany;N
8;2;C;37;furiente;brak odmiany;N
8;2;C;38;furiosamente;przys≥Ûwek;N
8;2;C;39;furiositate;przys≥Ûwek;N
8;2;C;40;furiose;brak odmiany;N
8;2;C;41;infuriate;czasownik;N
8;2;C;42;furiar;czasownik;N
8;2;C;43;infuriar;czasownik;N
8;2;C;44;furiata;czasownik;N
8;2;C;45;infuriamento;czasownik;N
8;2;C;46;furiare;czasownik;N
8;2;C;47;infuriare;czasownik;N
8;2;C;48;furente;brak odmiany;N
8;2;C;49;furiale;brak odmiany;N
8;2;C;50;furibondo;brak odmiany;N
8;2;C;51;infuriato;brak odmiany;N
8;2;C;52;irritate;czasownik;N
8;2;C;53;irritable;brak odmiany;N
8;2;C;54;irritative;brak odmiany;N
8;2;C;55;irritant;brak odmiany;N
8;2;C;56;irritating;czasownik;N
8;2;C;57;irritability;brak odmiany;N
8;2;C;58;irritera;czasownik;N
8;2;C;59;iracundo;czasownik;N
8;2;C;60;irascible;brak odmiany;N
8;2;C;61;iracundia;brak odmiany;N
8;2;C;62;irascibilidad;brak odmiany;N
8;2;C;63;irate;brak odmiany;N
8;2;C;64;irascer;czasownik;N
8;2;C;65;iracondia;czasownik;N
8;2;C;66;irascibilita;brak odmiany;N
8;2;C;67;irarsi;brak odmiany;N
8;2;C;68;iroso;brak odmiany;N
8;2;C;69;irato;czasownik;N
8;2;C;70;iracondo;czasownik;N
8;2;C;71;irascibile;brak odmiany;N
8;2;C;72;irosamente;brak odmiany;N
8;2;C;73;iratamente;brak odmiany;N
8;2;C;74;iracondamente;brak odmiany;N
8;2;C;75;irascibilmente;brak odmiany;N
8;2;C;76;enrage;czasownik;N
8;2;C;77;rager;czasownik;N
8;2;C;95;cholerka;czasownik;N
8;2;C;96;cholerically;przys≥Ûwek;N
9;0;B;0;chuj;przys≥Ûwek;N
9;1;S;1;ciul;rzeczownik;N
9;1;S;2;pyta;brak odmiany;N
9;1;S;3;pytong;rzeczownik;N
9;1;S;4;kutas;rzeczownik;N
9;1;S;5;frÍdzel;rzeczownik;N
9;1;S;6;faja;rzeczownik;N
9;1;S;7;fajfus;brak odmiany;N
9;1;S;8;fujara;brak odmiany;N
9;1;S;9;fiut;rzeczownik;N
9;1;S;10;lacha;brak odmiany;N
9;1;S;11;pa≥a;rzeczownik;N
9;1;S;12;kapucyn;rzeczownik;N
9;1;S;13;laga;brak odmiany;N
9;1;S;14;pindol;rzeczownik;N
9;1;S;15;wacek;rzeczownik;N
9;1;S;16;siusiak;rzeczownik;N
9;1;S;17;siurek;rzeczownik;N
9;1;S;18;siutek;rzeczownik;N
9;1;S;19;ptaszek;rzeczownik;N
9;1;S;20;siusiok;rzeczownik;N
9;1;S;21;kuúka;rzeczownik;N
9;1;S;22;kiep;rzeczownik;N
9;1;S;23;fallus;rzeczownik;N
9;1;S;24;przyrodzenie;rzeczownik;N
9;1;S;25;prπcie;rzeczownik;N
9;1;S;26;penis;rzeczownik;N
9;1;S;27;kutafon;rzeczownik;N
9;1;S;28;skurwiel;rzeczownik;N
9;1;S;29;skurwysyn;rzeczownik;N
9;1;S;30;jebaniec;rzeczownik;N
9;1;S;31;palant;rzeczownik;N
9;1;S;32;debil;rzeczownik;N
9;1;C;1;chujnia;rzeczownik;N
9;1;C;2;chujoza;brak odmiany;N
9;1;C;3;chujowizna;rzeczownik;N
9;1;C;4;chujowoúÊ;rzeczownik;N
9;1;C;5;przechuj;rzeczownik;N
9;1;C;6;ochujenie;rzeczownik;N
9;1;C;7;wychujanie;rzeczownik;N
9;1;C;8;ochujeÊ;czasownik;N
9;1;C;9;wychujaÊ;czasownik;N
9;1;C;10;chujowy;przymiotnik;N
9;1;C;11;chujowo;przys≥Ûwek;N
9;1;C;12;chujeano;przys≥Ûwek;N
9;2;S;1;szumowina;rzeczownik;N
9;2;S;2;szuja;rzeczownik;N
9;2;S;3;gnida;rzeczownik;N
9;2;S;4;bydlak;rzeczownik;N
9;2;S;5;oferma;brak odmiany;N
9;2;S;6;niedorajda;brak odmiany;N
9;2;S;11;dzyndzel;rzeczownik;N
9;2;S;12;z≥amas;rzeczownik;N
9;2;S;14;bat;rzeczownik;N
9;2;S;15;kogut;rzeczownik;N
9;2;S;21;frÍdzla;rzeczownik;N
9;2;S;22;frÍdzelka;rzeczownik;N
9;2;S;23;frÍdzelek;rzeczownik;N
9;2;S;24;bajfus;rzeczownik;N
9;2;S;25;dutka;brak odmiany;N
9;2;S;26;piszcza≥ka;rzeczownik;N
9;2;S;27;trπba;rzeczownik;N
9;2;S;29;pa≥ka;rzeczownik;N
9;2;S;30;jedynka;rzeczownik;N
9;2;S;31;lufa;rzeczownik;N
9;2;S;32;kosa;rzeczownik;N
9;2;S;33;ga≥a;rzeczownik;N
9;2;S;34;gol;rzeczownik;N
9;2;S;35;lacz;brak odmiany;N
9;2;S;36;kapa;rzeczownik;N
9;2;S;37;dwÛjka;rzeczownik;N
9;2;S;38;dwÛja;rzeczownik;N
9;2;S;39;g≥owa;rzeczownik;N
9;2;S;40;≥eb;rzeczownik;N
9;2;S;41;cz≥onek;rzeczownik;N
9;2;S;42;glina;rzeczownik;N
9;2;S;43;pies;rzeczownik;N
9;2;S;44;anr‰tta;czasownik;N
9;2;S;45;reparera;czasownik;N
9;2;S;46;kopi;czasownik;N
9;2;S;47;hiki;brak odmiany;N
9;2;S;48;sakiewka;rzeczownik;N
9;2;S;49;trzos;rzeczownik;N
9;2;S;50;mieszek;brak odmiany;N
9;2;S;51;torba;rzeczownik;N
9;2;S;52;kabza;rzeczownik;N
9;2;S;53;mantelzak;rzeczownik;N
9;2;S;54;nosigrosz;rzeczownik;N
9;2;S;55;burska;rzeczownik;N
9;2;S;56;kaletka;rzeczownik;N
9;2;S;58;walet;rzeczownik;N
9;2;S;59;dupek;rzeczownik;N
9;2;S;60;jopek;rzeczownik;N
9;2;S;61;bubek;rzeczownik;N
9;2;S;63;ciulka;brak odmiany;N
9;2;S;64;ciulok;brak odmiany;N
9;2;S;65;ciuloczek;brak odmiany;N
9;2;S;66;ptaszyna;rzeczownik;N
9;2;S;67;pipi;brak odmiany;N
9;2;S;68;pisiorek;brak odmiany;N
9;2;S;70;siurak;brak odmiany;N
9;2;S;72;gagatek;rzeczownik;N
9;2;S;73;ziÛ≥ko;rzeczownik;N
9;2;S;74;spryciarz;rzeczownik;N
9;2;S;75;fajka;rzeczownik;N
9;2;S;76;haczyk;rzeczownik;N
9;2;S;77;znak;rzeczownik;N
9;2;S;78;wyboru;rzeczownik;N
9;2;S;79;armata;rzeczownik;N
9;2;S;80;flet;rzeczownik;N
9;2;S;81;koÒ;rzeczownik;N
9;2;S;82;ptasior;rzeczownik;N
9;2;S;84;filutek;rzeczownik;N
9;2;S;86;dzida;brak odmiany;N
9;2;S;87;siurdak;brak odmiany;N
9;2;S;88;zwisior;brak odmiany;N
9;2;S;89;pÍto;rzeczownik;N
9;2;S;92;kindyba≥;rzeczownik;N
9;2;S;93;pulok;rzeczownik;N
9;2;S;94;cymba≥;rzeczownik;N
9;2;S;95;dureÒ;rzeczownik;N
9;2;S;96;gamoÒ;rzeczownik;N
9;2;S;98;laluú;rzeczownik;N
9;2;S;99;kuú;rzeczownik;N
9;2;S;100;pyje;rzeczownik;N
9;2;S;101;pet;brak odmiany;N
9;2;S;102;genitalia;rzeczownik;N
9;2;S;103;stworzenie;rzeczownik;N
9;2;S;104;mÍski;przymiotnik;N
9;2;S;106;ma≥y;przymiotnik;N
9;2;S;107;ptak;rzeczownik;N
9;2;S;108;konik;rzeczownik;N
9;2;S;109;pekator;rzeczownik;N
9;2;S;110;gwizdek;rzeczownik;N
9;2;S;111;sisiorek;rzeczownik;N
9;2;S;112;fujarka;rzeczownik;N
9;2;S;113;dick;brak odmiany;N
9;2;S;114;cock;brak odmiany;N
9;2;S;115;putz;brak odmiany;N
9;2;S;116;prick;brak odmiany;N
9;2;S;117;peter;brak odmiany;N
9;2;S;118;tool;brak odmiany;N
9;2;S;119;shaft;brak odmiany;N
9;2;S;120;pecker;brak odmiany;N
9;2;S;121;phallus;brak odmiany;N
9;2;S;122;member;brak odmiany;N
9;2;S;123;willy;brak odmiany;N
9;2;S;124;schlong;brak odmiany;N
9;2;S;125;dong;brak odmiany;N
9;2;S;126;chorizo;rzeczownik;N
9;2;S;128;pyj;rzeczownik;N
9;2;S;129;pik;rzeczownik;N
9;2;S;130;sopio;czasownik;N
9;2;S;131;sopitio;brak odmiany;N
9;2;S;132;kuk;rzeczownik;N
9;2;S;133;snorre;brak odmiany;N
9;2;S;134;balle;brak odmiany;N
9;2;S;135;pitt;brak odmiany;N
9;2;S;136;petterniklas;brak odmiany;N
9;2;S;137;snopp;brak odmiany;N
9;2;S;139;sukinsyn;rzeczownik;N
9;2;S;140;≥ajdak;rzeczownik;N
9;2;S;142;sukinkot;rzeczownik;N
9;2;S;143;matkojebca;rzeczownik;N
9;2;S;144;matkojeb;rzeczownik;N
9;2;S;145;skurczybyk;rzeczownik;N
9;2;S;146;skurczygnat;rzeczownik;N
9;2;S;147;skurczypa≥a;rzeczownik;N
9;2;S;148;szlagbal;brak odmiany;N
9;2;S;149;podbijak;brak odmiany;N
9;2;S;150;g≥πb;rzeczownik;N
9;2;S;152;pacan;rzeczownik;N
9;2;S;153;patafian;rzeczownik;N
9;2;S;155;kretyn;rzeczownik;N
9;2;S;156;idiota;rzeczownik;N
9;2;S;157;imbecyl;rzeczownik;N
9;2;S;158;hlup·k;rzeczownik;N
9;2;S;160;swo≥ocz;rzeczownik;N
9;2;S;162;beznadzieja;rzeczownik;N
9;2;S;163;dno;rzeczownik;N
9;2;S;165;kurewstwo;rzeczownik;N
9;2;S;167;pizdowatoúÊ;rzeczownik;N
9;2;S;168;dziadowskoúÊ;rzeczownik;N
9;2;S;169;kiepskoúÊ;rzeczownik;N
9;2;S;170;ociulaÊ;czasownik;N
9;2;S;171;ocipieÊ;czasownik;N
9;2;S;172;wrobiÊ;czasownik;N
9;2;S;173;dupny;przymiotnik;N
9;2;S;174;dupiasty;przymiotnik;N
9;2;S;175;gÛwniany;przymiotnik;N
9;2;S;176;pizdowaty;przymiotnik;N
9;2;S;177;zjebany;czasownik;N
9;2;S;178;ciulowy;czasownik;N
9;2;S;180;ruski;przymiotnik;N
9;2;S;181;beznadziejny;przymiotnik;N
9;2;S;182;kiepski;przymiotnik;N
9;2;S;183;marny;przymiotnik;N
9;2;S;184;pizdowato;przymiotnik;N
9;2;S;185;ciulowo;przymiotnik;N
9;2;S;186;kijowo;przys≥Ûwek;N
9;2;S;187;beznadziejnie;przys≥Ûwek;N
9;2;S;188;kiepsko;przys≥Ûwek;N
9;2;S;190;tragicznie;przys≥Ûwek;N
9;2;C;1;ciulaÊ;czasownik;N
9;2;C;3;wyciulaÊ;czasownik;N
9;2;C;4;kut;brak odmiany;N
9;2;C;5;kutek;brak odmiany;N
9;2;C;6;kutasiÒski;brak odmiany;N
9;2;C;7;kutasina;brak odmiany;N
9;2;C;8;kutka;brak odmiany;N
9;2;C;9;kutaszenie;brak odmiany;N
9;2;C;10;kutasiÊ;brak odmiany;N
9;2;C;11;kutasisty;brak odmiany;N
9;2;C;12;delikutaúny;brak odmiany;N
9;2;C;16;frÍdzlowaÊ;brak odmiany;N
9;2;C;17;frÍdzelkowaty;brak odmiany;N
9;2;C;18;frÍdzlasty;brak odmiany;N
9;2;C;19;frÍdzlisty;brak odmiany;N
9;2;C;20;frÍdzlowaty;brak odmiany;N
9;2;C;22;fujarkowaÊ;czasownik;N
9;2;C;23;fujarov˝;czasownik;N
9;2;C;24;fujarÙËka;czasownik;N
9;2;C;25;fiucik;rzeczownik;N
9;2;C;26;laska;rzeczownik;N
9;2;C;27;lachÌn;brak odmiany;N
9;2;C;29;pa≥owanie;rzeczownik;N
9;2;C;30;paliczek;brak odmiany;N
9;2;C;31;palecznik;brak odmiany;N
9;2;C;32;pa≥owaÊ;czasownik;N
9;2;C;33;spa≥owaÊ;czasownik;N
9;2;C;34;pa≥eczkowaty;przymiotnik;N
9;2;C;35;kapuca;rzeczownik;N
9;2;C;36;kapuza;rzeczownik;N
9;2;C;37;kapucyÒski;przymiotnik;N
9;2;C;38;cappuccino;rzeczownik;N
9;2;C;39;wackarz;brak odmiany;N
9;2;C;40;Wacek;rzeczownik;N
9;2;C;41;wackowaÊ;rzeczownik;N
9;2;C;42;zsiusianie;rzeczownik;N
9;2;C;43;siusianie;rzeczownik;N
9;2;C;44;siusiu;rzeczownik;N
9;2;C;45;siusiaÊ;czasownik;N
9;2;C;46;posiusiaÊ;czasownik;N
9;2;C;47;wysiusiaÊ;czasownik;N
9;2;C;48;ptactwo;rzeczownik;N
9;2;C;50;ptaszÍ;rzeczownik;N
9;2;C;51;ptaszkowanie;rzeczownik;N
9;2;C;53;optaszkowanie;rzeczownik;N
9;2;C;54;ptaszniczka;rzeczownik;N
9;2;C;55;ptasznik;rzeczownik;N
9;2;C;56;ptaszkowaÊ;czasownik;N
9;2;C;57;optaszkowaÊ;czasownik;N
9;2;C;58;ptasi;przymiotnik;N
9;2;C;59;ptaszkowy;przymiotnik;N
9;2;C;60;ptasio;przymiotnik;N
9;2;C;62;kpina;rzeczownik;N
9;2;C;63;kpiarz;rzeczownik;N
9;2;C;64;kpiarstwo;brak odmiany;N
9;2;C;65;kiepstwo;brak odmiany;N
9;2;C;66;kpiÊ;czasownik;N
9;2;C;67;kpaÊ;czasownik;N
9;2;C;68;kiepkowaÊ;czasownik;N
9;2;C;69;wykpiÊ;czasownik;N
9;2;C;70;okpiÊ;czasownik;N
9;2;C;71;skiepúcieÊ;czasownik;N
9;2;C;73;kpiarski;czasownik;N
9;2;C;75;kpiarsko;czasownik;N
9;2;C;76;falliczny;przymiotnik;N
9;2;C;77;fallicznoúÊ;rzeczownik;N
9;2;C;78;rodzenie;brak odmiany;N
9;2;C;79;przyroda;rzeczownik;N
9;2;C;80;przyrodzonoúÊ;rzeczownik;N
9;2;C;81;przyrodziÊ;rzeczownik;N
9;2;C;82;przyrodzony;rzeczownik;N
9;2;C;83;przyrodni;przymiotnik;N
9;2;C;84;prπciowy;przymiotnik;N
9;2;C;85;mikropenis;przymiotnik;N
9;2;C;86;penisowy;przymiotnik;N
9;2;C;87;skurwysynowanie;rzeczownik;N
9;2;C;88;skurwysyÒstwo;brak odmiany;N
9;2;C;89;skurwysynowaÊ;czasownik;N
9;2;C;90;skurwysyÒski;przymiotnik;N
9;2;C;91;jebanie;rzeczownik;N
9;2;C;92;jebak;rzeczownik;N
9;2;C;93;dojebaÊ;czasownik;N
9;2;C;94;jebaÊ;czasownik;N
9;2;C;95;palantowy;czasownik;N
9;2;C;96;debilizm;czasownik;N
9;2;C;97;debilny;czasownik;N
9;2;C;98;debilowaty;czasownik;N
9;2;C;99;Debilit‰t;czasownik;N
9;2;C;100;debilita;brak odmiany;N
9;2;C;101;debilnosù;brak odmiany;N
9;2;C;102;debiln˝;brak odmiany;N
9;2;C;103;debilne;przys≥Ûwek;N
9;2;C;104;chujostwo;rzeczownik;N
9;2;C;107;chujek;brak odmiany;N
9;2;C;109;chujÛwka;brak odmiany;N
9;2;C;118;niewychujanie;rzeczownik;N
10;0;B;0;ciapak;rzeczownik;N
11;0;B;0;ciota;rzeczownik;N
11;1;S;1;wrÛøka;rzeczownik;N
11;1;S;2;czarownica;rzeczownik;N
11;1;C;1;ciocia;rzeczownik;N
11;1;C;2;pociotek;rzeczownik;N
11;1;C;3;pociotka;rzeczownik;N
11;1;C;4;pociot;rzeczownik;N
11;1;C;5;ciotka;rzeczownik;N
11;1;C;6;naciot;rzeczownik;N
11;2;S;1;wrÛøbiarka;rzeczownik;N
11;2;S;2;wrÛøbitka;rzeczownik;N
11;2;S;4;czarodziejka;rzeczownik;N
11;2;S;5;wiedüma;rzeczownik;N
11;2;S;6;Baba-Jaga;rzeczownik;N
11;2;S;7;baba-jaga;rzeczownik;N
11;2;S;8;jÍdza;brak odmiany;N
11;2;S;9;heksa;brak odmiany;N
11;2;S;10;brzydula;brak odmiany;N
11;2;S;16;wujenka;rzeczownik;N
11;2;S;17;wujna;rzeczownik;N
11;2;S;18;stryjenka;rzeczownik;N
11;2;S;19;stryjna;brak odmiany;N
11;2;S;20;menstruacja;rzeczownik;N
11;2;S;21;miesiπczka;rzeczownik;N
11;2;S;22;okres;rzeczownik;N
11;2;C;1;wrÛø;rzeczownik;N
11;2;C;2;wrÛøbiarz;rzeczownik;N
11;2;C;3;wrÛøbita;brak odmiany;N
11;2;C;4;wrÛøba;rzeczownik;N
11;2;C;7;wrÛøbiarstwo;rzeczownik;N
11;2;C;8;wrÛøenie;brak odmiany;N
11;2;C;9;wrÛøyÊ;czasownik;N
11;2;C;10;wywrÛøyÊ;czasownik;N
11;2;C;11;wrÛøebny;czasownik;N
11;2;C;12;czarownictwo;czasownik;N
11;2;C;13;czarowstwo;czasownik;N
11;2;C;14;czarowniczoúÊ;czasownik;N
11;2;C;15;czar;rzeczownik;N
11;2;C;16;czary;rzeczownik;N
11;2;C;18;czarowaÊ;czasownik;N
11;2;C;19;oczarowaÊ;czasownik;N
11;2;C;20;zaczarowaÊ;czasownik;N
11;2;C;21;czarowniczy;czasownik;N
11;2;C;22;czarowniczo;czasownik;N
11;2;C;25;cioteczka;rzeczownik;N
11;2;C;26;ciotunia;rzeczownik;N
11;2;C;27;ciotuchna;rzeczownik;N
11;2;C;28;ciotczysko;rzeczownik;N
11;2;C;31;cioteczny;przymiotnik;N
11;2;C;32;ciotczyny;przymiotnik;N
11;2;C;36;ciociny;przymiotnik;N
11;2;C;37;ciotczany;brak odmiany;N
11;2;C;38;ciotczony;brak odmiany;N
12;0;B;0;cipa;brak odmiany;N
12;1;S;1;pipa;rzeczownik;N
12;1;S;2;pizda;rzeczownik;N
12;1;S;4;kapsko;rzeczownik;N
12;1;S;5;ciupa;rzeczownik;N
12;1;S;6;kuciapa;rzeczownik;N
12;1;S;7;kuciapka;rzeczownik;N
12;1;S;8;psita;rzeczownik;N
12;1;S;9;dziura;rzeczownik;N
12;1;S;10;piczka;rzeczownik;N
12;1;S;11;muszelka;rzeczownik;N
12;1;S;12;brzoskwinka;rzeczownik;N
12;1;S;13;myszka;rzeczownik;N
12;1;S;14;kotka;rzeczownik;N
12;1;S;15;pochwa;rzeczownik;N
12;1;S;16;wagina;rzeczownik;N
12;1;S;17;srom;rzeczownik;N
12;1;C;2;cipowy;przymiotnik;N
12;2;S;1;vagina;rzeczownik;N
12;2;S;4;slavina;brak odmiany;N
12;2;S;5;tonel;brak odmiany;N
12;2;S;6;barrica;brak odmiany;N
12;2;S;7;cuba;brak odmiany;N
12;2;S;8;pepita;rzeczownik;N
12;2;S;9;semilla;brak odmiany;N
12;2;S;10;rˆkpipa;brak odmiany;N
12;2;S;11;tobakspipa;brak odmiany;N
12;2;S;12;rˆr;brak odmiany;N
12;2;S;13;vissla;czasownik;N
12;2;S;14;kvittra;czasownik;N
12;2;S;15;yla;rzeczownik;N
12;2;S;16;vina;rzeczownik;N
12;2;S;17;pipetta;rzeczownik;N
12;2;S;18;rimprovero;brak odmiany;N
12;2;S;19;cicchetto;brak odmiany;N
12;2;S;22;cipka;rzeczownik;N
12;2;S;23;picza;rzeczownik;N
12;2;S;29;suka;rzeczownik;N
12;2;S;30;kunda;brak odmiany;N
12;2;S;31;pinda;brak odmiany;N
12;2;S;32;pÌËa;rzeczownik;N
12;2;S;33;areszt;rzeczownik;N
12;2;S;35;kiÊ;rzeczownik;N
12;2;S;36;mamer;brak odmiany;N
12;2;S;37;kibel;rzeczownik;N
12;2;S;38;pierdel;rzeczownik;N
12;2;S;39;pud≥o;rzeczownik;N
12;2;S;40;koza;rzeczownik;N
12;2;S;41;ul;rzeczownik;N
12;2;S;42;klitka;rzeczownik;N
12;2;S;43;dziupla;rzeczownik;N
12;2;S;53;pierÛg;rzeczownik;N
12;2;S;54;ubytek;rzeczownik;N
12;2;S;55;zadupie;rzeczownik;N
12;2;S;56;saya;brak odmiany;N
12;2;S;58;sromota;rzeczownik;N
12;2;S;59;os≥awa;rzeczownik;N
12;2;S;60;sromota;rzeczownik;N
12;2;S;61;wstid;rzeczownik;N
12;2;C;1;pipakada;rzeczownik;N
12;2;C;2;pipatara;rzeczownik;N
12;2;C;3;pipatzaile;brak odmiany;N
12;2;C;4;pipatu;czasownik;N
12;2;C;5;pipeta;rzeczownik;N
12;2;C;6;pip;brak odmiany;N
12;2;C;7;pipande;brak odmiany;N
